date,unix_timestamp,tempreature,humidity,hour,day_of_week,month,year,tempreature_lag1,humidity_lag1,N,Fan_actuator,Watering_plant_pump,Water_pump_actuator,water_level,time_difference_minutes
2023-11-28 04:36:00,1701146160,33,63,4,1,11,2023,33.0,62.0,185,1,0,0,100,5.0
2023-11-28 04:41:00,1701146460,33,62,4,1,11,2023,33.0,63.0,185,1,0,0,100,5.0
2023-11-28 04:46:00,1701146760,32,63,4,1,11,2023,33.0,62.0,185,1,0,0,100,5.0
2023-11-28 04:51:00,1701147060,27,62,4,1,11,2023,32.0,63.0,185,1,0,0,100,5.0
2023-11-28 04:56:00,1701147360,25,62,4,1,11,2023,27.0,62.0,185,1,0,0,100,5.0
2023-11-28 05:01:00,1701147660,25,61,5,1,11,2023,25.0,62.0,185,1,0,0,100,5.0
2023-11-28 05:06:00,1701147960,25,62,5,1,11,2023,25.0,61.0,185,1,0,0,100,5.0
2023-11-28 05:11:00,1701148260,24,60,5,1,11,2023,25.0,62.0,185,1,0,0,100,5.0
2023-11-28 05:16:00,1701148560,24,61,5,1,11,2023,24.0,60.0,185,1,0,0,100,5.0
2023-11-28 05:21:00,1701148860,24,51,5,1,11,2023,24.0,61.0,185,1,0,0,100,5.0
2023-11-28 05:26:00,1701149160,24,52,5,1,11,2023,24.0,51.0,185,1,0,0,100,5.0
2023-11-28 05:31:00,1701149460,24,53,5,1,11,2023,24.0,52.0,185,1,0,0,100,5.0
2023-11-28 05:56:00,1701150960,23,73,5,1,11,2023,24.0,75.0,185,1,0,0,100,5.0
2023-11-28 06:06:00,1701151560,23,73,6,1,11,2023,23.0,75.0,185,1,0,0,100,5.0
2023-11-28 06:11:00,1701151860,23,73,6,1,11,2023,23.0,74.0,185,1,0,0,100,5.0
2023-11-28 06:16:00,1701152160,23,73,6,1,11,2023,23.0,74.0,185,1,0,0,100,5.0
2023-11-28 06:21:00,1701152460,22,72,6,1,11,2023,23.0,73.0,185,0,0,0,100,5.0
2023-11-28 06:26:00,1701152760,23,72,6,1,11,2023,22.0,72.0,185,1,0,0,100,5.0
2023-11-28 06:31:00,1701153060,22,72,6,1,11,2023,23.0,72.0,185,0,0,0,100,5.0
2023-11-28 06:36:00,1701153360,23,71,6,1,11,2023,22.0,72.0,185,1,0,0,100,5.0
2023-11-28 06:41:00,1701153660,23,71,6,1,11,2023,23.0,71.0,185,1,0,0,100,5.0
2023-11-28 06:46:00,1701153960,23,70,6,1,11,2023,23.0,71.0,185,1,0,0,100,5.0
2023-11-28 06:51:00,1701154260,22,70,6,1,11,2023,23.0,70.0,185,0,0,0,100,5.0
2023-11-28 06:56:00,1701154560,23,71,6,1,11,2023,22.0,70.0,185,1,0,0,100,5.0
2023-11-28 07:01:00,1701154860,22,69,7,1,11,2023,23.0,71.0,185,0,0,0,100,5.0
2023-11-28 07:06:00,1701155160,22,69,7,1,11,2023,22.0,69.0,185,0,0,0,100,5.0
2023-11-28 07:11:00,1701155460,22,69,7,1,11,2023,22.0,69.0,185,0,0,0,100,5.0
2023-11-28 07:16:00,1701155760,22,68,7,1,11,2023,22.0,69.0,185,0,0,0,100,5.0
2023-11-28 07:21:00,1701156060,22,68,7,1,11,2023,22.0,68.0,185,0,0,0,100,5.0
2023-11-28 07:26:00,1701156360,21,68,7,1,11,2023,22.0,68.0,185,0,0,0,100,5.0
2023-11-28 07:31:00,1701156660,20,69,7,1,11,2023,21.0,68.0,185,0,0,0,100,5.0
2023-11-28 07:36:00,1701156960,20,68,7,1,11,2023,20.0,69.0,185,0,0,0,100,5.0
2023-11-28 07:41:00,1701157260,19,68,7,1,11,2023,20.0,68.0,185,0,0,0,100,5.0
2023-11-28 07:46:00,1701157560,18,68,7,1,11,2023,19.0,68.0,185,0,0,0,100,5.0
2023-11-28 07:51:00,1701157860,18,68,7,1,11,2023,18.0,68.0,185,0,0,0,100,5.0
2023-11-28 07:56:00,1701158160,17,68,7,1,11,2023,18.0,68.0,185,0,0,0,100,5.0
2023-11-28 08:01:00,1701158460,17,67,8,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 08:06:00,1701158760,17,68,8,1,11,2023,17.0,67.0,185,0,0,0,100,5.0
2023-11-28 08:11:00,1701159060,17,68,8,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 08:16:00,1701159360,17,68,8,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 08:21:00,1701159660,16,68,8,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 08:26:00,1701159960,16,67,8,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 08:31:00,1701160260,16,67,8,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 08:36:00,1701160560,16,67,8,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 08:41:00,1701160860,17,68,8,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 08:46:00,1701161160,17,67,8,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 08:51:00,1701161460,16,68,8,1,11,2023,17.0,67.0,185,0,0,0,100,5.0
2023-11-28 08:56:00,1701161760,16,67,8,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 09:01:00,1701162060,16,67,9,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 09:06:00,1701162360,16,68,9,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 09:11:00,1701162660,16,68,9,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 09:16:00,1701162960,16,67,9,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 09:21:00,1701163260,16,67,9,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 09:26:00,1701163560,16,68,9,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 09:31:00,1701163860,16,68,9,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 09:36:00,1701164160,16,67,9,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 09:40:00,1701164400,16,67,9,1,11,2023,16.0,67.0,185,0,0,0,100,4.0
2023-11-28 09:46:00,1701164760,16,68,9,1,11,2023,16.0,67.0,185,0,0,0,100,6.0
2023-11-28 09:51:00,1701165060,16,67,9,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 09:56:00,1701165360,16,67,9,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 10:01:00,1701165660,16,67,10,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 10:06:00,1701165960,16,66,10,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 10:11:00,1701166260,15,68,10,1,11,2023,16.0,66.0,185,0,0,0,100,5.0
2023-11-28 10:15:00,1701166500,15,66,10,1,11,2023,15.0,68.0,185,0,0,0,100,4.0
2023-11-28 10:21:00,1701166860,15,67,10,1,11,2023,15.0,66.0,185,0,0,0,100,6.0
2023-11-28 10:26:00,1701167160,15,68,10,1,11,2023,15.0,67.0,185,0,0,0,100,5.0
2023-11-28 10:31:00,1701167460,15,68,10,1,11,2023,15.0,68.0,185,0,0,0,100,5.0
2023-11-28 10:36:00,1701167760,16,67,10,1,11,2023,15.0,68.0,185,0,0,0,100,5.0
2023-11-28 10:41:00,1701168060,16,67,10,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 10:46:00,1701168360,17,66,10,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 10:51:00,1701168660,17,68,10,1,11,2023,17.0,66.0,185,0,0,0,100,5.0
2023-11-28 10:56:00,1701168960,17,68,10,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 11:01:00,1701169260,17,68,11,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 11:06:00,1701169560,17,68,11,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 11:16:00,1701170160,17,68,11,1,11,2023,17.0,75.0,185,0,0,0,100,5.0
2023-11-28 11:21:00,1701170460,17,67,11,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 11:25:00,1701170700,17,68,11,1,11,2023,17.0,67.0,185,0,0,0,100,4.0
2023-11-28 11:31:00,1701171060,17,66,11,1,11,2023,17.0,68.0,185,0,0,0,100,6.0
2023-11-28 11:36:00,1701171360,17,67,11,1,11,2023,17.0,66.0,185,0,0,0,100,5.0
2023-11-28 11:40:00,1701171600,17,67,11,1,11,2023,17.0,67.0,185,0,0,0,100,4.0
2023-11-28 11:46:00,1701171960,17,66,11,1,11,2023,17.0,67.0,185,0,0,0,100,6.0
2023-11-28 11:51:00,1701172260,17,67,11,1,11,2023,17.0,66.0,185,0,0,0,100,5.0
2023-11-28 11:55:00,1701172500,17,68,11,1,11,2023,17.0,67.0,185,0,0,0,100,4.0
2023-11-28 12:01:00,1701172860,17,67,12,1,11,2023,17.0,68.0,185,0,0,0,100,6.0
2023-11-28 12:06:00,1701173160,17,68,12,1,11,2023,17.0,67.0,185,0,0,0,100,5.0
2023-11-28 12:10:00,1701173400,17,67,12,1,11,2023,17.0,68.0,185,0,0,0,100,4.0
2023-11-28 12:16:00,1701173760,17,68,12,1,11,2023,17.0,67.0,185,0,0,0,100,6.0
2023-11-28 12:21:00,1701174060,17,68,12,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 12:26:00,1701174360,17,68,12,1,11,2023,17.0,68.0,185,0,0,0,100,5.0
2023-11-28 12:30:00,1701174600,17,67,12,1,11,2023,17.0,68.0,185,0,0,0,100,4.0
2023-11-28 12:36:00,1701174960,16,68,12,1,11,2023,17.0,67.0,185,0,0,0,100,6.0
2023-11-28 12:41:00,1701175260,16,65,12,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 12:46:00,1701175560,16,68,12,1,11,2023,16.0,65.0,185,0,0,0,100,5.0
2023-11-28 12:50:00,1701175800,16,68,12,1,11,2023,16.0,68.0,185,0,0,0,100,4.0
2023-11-28 13:01:00,1701176460,16,69,13,1,11,2023,16.0,68.0,185,0,0,0,100,11.0
2023-11-28 13:06:00,1701176760,16,69,13,1,11,2023,16.0,69.0,185,0,0,0,100,5.0
2023-11-28 13:10:00,1701177000,16,68,13,1,11,2023,16.0,69.0,185,0,0,0,100,4.0
2023-11-28 13:16:00,1701177360,16,68,13,1,11,2023,16.0,68.0,185,0,0,0,100,6.0
2023-11-28 13:21:00,1701177660,16,68,13,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 13:26:00,1701177960,16,67,13,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 13:31:00,1701178260,16,68,13,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 13:36:00,1701178560,16,68,13,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 13:40:00,1701178800,16,68,13,1,11,2023,16.0,68.0,185,0,0,0,100,4.0
2023-11-28 13:45:00,1701179100,16,67,13,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 13:51:00,1701179460,16,68,13,1,11,2023,16.0,67.0,185,0,0,0,100,6.0
2023-11-28 13:56:00,1701179760,16,68,13,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 14:01:00,1701180060,16,68,14,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 14:05:00,1701180300,16,66,14,1,11,2023,16.0,68.0,185,0,0,0,100,4.0
2023-11-28 14:11:00,1701180660,16,67,14,1,11,2023,16.0,66.0,185,0,0,0,100,6.0
2023-11-28 14:15:00,1701180900,16,68,14,1,11,2023,16.0,67.0,185,0,0,0,100,4.0
2023-11-28 14:20:00,1701181200,16,67,14,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 14:26:00,1701181560,16,68,14,1,11,2023,16.0,67.0,185,0,0,0,100,6.0
2023-11-28 14:30:00,1701181800,16,67,14,1,11,2023,16.0,68.0,185,0,0,0,100,4.0
2023-11-28 14:36:00,1701182160,16,68,14,1,11,2023,16.0,67.0,185,0,0,0,100,6.0
2023-11-28 14:41:00,1701182460,16,70,14,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 14:45:00,1701182700,16,68,14,1,11,2023,16.0,70.0,185,0,0,0,100,4.0
2023-11-28 14:51:00,1701183060,16,67,14,1,11,2023,16.0,68.0,185,0,0,0,100,6.0
2023-11-28 14:56:00,1701183360,16,68,14,1,11,2023,16.0,67.0,185,0,0,0,100,5.0
2023-11-28 15:00:00,1701183600,16,69,15,1,11,2023,16.0,68.0,185,0,0,0,100,4.0
2023-11-28 15:09:00,1701184140,16,68,15,1,11,2023,16.0,69.0,185,0,0,0,100,9.0
2023-11-28 15:14:00,1701184440,15,67,15,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 15:19:00,1701184740,15,66,15,1,11,2023,15.0,67.0,185,0,0,0,100,5.0
2023-11-28 15:24:00,1701185040,15,64,15,1,11,2023,15.0,66.0,185,0,0,0,100,5.0
2023-11-28 15:29:00,1701185340,15,64,15,1,11,2023,15.0,64.0,185,0,0,0,100,5.0
2023-11-28 15:34:00,1701185640,15,64,15,1,11,2023,15.0,64.0,185,0,0,0,100,5.0
2023-11-28 15:39:00,1701185940,15,64,15,1,11,2023,15.0,64.0,185,0,0,0,100,5.0
2023-11-28 15:44:00,1701186240,15,65,15,1,11,2023,15.0,64.0,185,0,0,0,100,5.0
2023-11-28 15:49:00,1701186540,15,65,15,1,11,2023,15.0,65.0,185,0,0,0,100,5.0
2023-11-28 15:54:00,1701186840,15,65,15,1,11,2023,15.0,65.0,185,0,0,0,100,5.0
2023-11-28 15:59:00,1701187140,15,65,15,1,11,2023,15.0,65.0,185,0,0,0,100,5.0
2023-11-28 16:04:00,1701187440,15,64,16,1,11,2023,15.0,65.0,185,0,0,0,100,5.0
2023-11-28 16:09:00,1701187740,14,65,16,1,11,2023,15.0,64.0,185,0,0,0,100,5.0
2023-11-28 16:14:00,1701188040,14,64,16,1,11,2023,14.0,65.0,185,0,0,0,100,5.0
2023-11-28 16:19:00,1701188340,14,66,16,1,11,2023,14.0,64.0,185,0,0,0,100,5.0
2023-11-28 16:24:00,1701188640,14,66,16,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 16:29:00,1701188940,14,66,16,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 16:34:00,1701189240,14,65,16,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 16:39:00,1701189540,14,66,16,1,11,2023,14.0,65.0,185,0,0,0,100,5.0
2023-11-28 16:44:00,1701189840,14,67,16,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 16:49:00,1701190140,14,65,16,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 16:54:00,1701190440,14,66,16,1,11,2023,14.0,65.0,185,0,0,0,100,5.0
2023-11-28 16:59:00,1701190740,14,66,16,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 17:04:00,1701191040,14,66,17,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 17:09:00,1701191340,14,66,17,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 17:14:00,1701191640,14,66,17,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 17:19:00,1701191940,14,66,17,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 17:24:00,1701192240,14,66,17,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 17:29:00,1701192540,14,65,17,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 17:34:00,1701192840,14,67,17,1,11,2023,14.0,65.0,185,0,0,0,100,5.0
2023-11-28 17:39:00,1701193140,14,67,17,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 17:44:00,1701193440,14,65,17,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 17:49:00,1701193740,14,67,17,1,11,2023,14.0,65.0,185,0,0,0,100,5.0
2023-11-28 17:54:00,1701194040,14,67,17,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 17:59:00,1701194340,14,66,17,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 18:04:00,1701194640,14,67,18,1,11,2023,14.0,66.0,185,0,0,0,100,5.0
2023-11-28 18:09:00,1701194940,14,67,18,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 18:14:00,1701195240,14,67,18,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 18:19:00,1701195540,14,67,18,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 18:24:00,1701195840,14,67,18,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 18:29:00,1701196140,14,68,18,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 18:34:00,1701196440,13,67,18,1,11,2023,14.0,68.0,185,0,0,0,100,5.0
2023-11-28 18:39:00,1701196740,14,68,18,1,11,2023,13.0,67.0,185,0,0,0,100,5.0
2023-11-28 18:44:00,1701197040,14,68,18,1,11,2023,14.0,68.0,185,0,0,0,100,5.0
2023-11-28 18:49:00,1701197340,14,67,18,1,11,2023,14.0,68.0,185,0,0,0,100,5.0
2023-11-28 18:54:00,1701197640,14,67,18,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 18:59:00,1701197940,14,68,18,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 19:04:00,1701198240,14,68,19,1,11,2023,14.0,68.0,185,0,0,0,100,5.0
2023-11-28 19:09:00,1701198540,14,67,19,1,11,2023,14.0,68.0,185,0,0,0,100,5.0
2023-11-28 19:14:00,1701198840,13,68,19,1,11,2023,14.0,67.0,185,0,0,0,100,5.0
2023-11-28 19:19:00,1701199140,13,68,19,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 19:24:00,1701199440,13,68,19,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 19:29:00,1701199740,13,67,19,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 19:34:00,1701200040,13,69,19,1,11,2023,13.0,67.0,185,0,0,0,100,5.0
2023-11-28 19:39:00,1701200340,13,67,19,1,11,2023,13.0,69.0,185,0,0,0,100,5.0
2023-11-28 19:44:00,1701200640,13,68,19,1,11,2023,13.0,67.0,185,0,0,0,100,5.0
2023-11-28 19:49:00,1701200940,13,69,19,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 19:54:00,1701201240,13,67,19,1,11,2023,13.0,69.0,185,0,0,0,100,5.0
2023-11-28 19:59:00,1701201540,13,68,19,1,11,2023,13.0,67.0,185,0,0,0,100,5.0
2023-11-28 20:04:00,1701201840,13,68,20,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 20:14:00,1701202440,13,68,20,1,11,2023,13.0,68.0,185,0,0,0,100,10.0
2023-11-28 20:19:00,1701202740,13,68,20,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 20:24:00,1701203040,13,68,20,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 20:29:00,1701203340,13,71,20,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 20:34:00,1701203640,13,68,20,1,11,2023,13.0,71.0,185,0,0,0,100,5.0
2023-11-28 20:39:00,1701203940,13,68,20,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 20:44:00,1701204240,13,67,20,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 20:49:00,1701204540,13,68,20,1,11,2023,13.0,67.0,185,0,0,0,100,5.0
2023-11-28 20:54:00,1701204840,13,68,20,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 20:59:00,1701205140,13,68,20,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 21:04:00,1701205440,13,69,21,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 21:09:00,1701205740,13,67,21,1,11,2023,13.0,69.0,185,0,0,0,100,5.0
2023-11-28 21:14:00,1701206040,13,69,21,1,11,2023,13.0,67.0,185,0,0,0,100,5.0
2023-11-28 21:19:00,1701206340,13,67,21,1,11,2023,13.0,69.0,185,0,0,0,100,5.0
2023-11-28 21:24:00,1701206640,12,69,21,1,11,2023,13.0,67.0,185,0,0,0,100,5.0
2023-11-28 21:29:00,1701206940,12,68,21,1,11,2023,12.0,69.0,185,0,0,0,100,5.0
2023-11-28 21:34:00,1701207240,12,68,21,1,11,2023,12.0,68.0,185,0,0,0,100,5.0
2023-11-28 21:39:00,1701207540,12,67,21,1,11,2023,12.0,68.0,185,0,0,0,100,5.0
2023-11-28 21:44:00,1701207840,12,69,21,1,11,2023,12.0,67.0,185,0,0,0,100,5.0
2023-11-28 21:49:00,1701208140,12,69,21,1,11,2023,12.0,69.0,185,0,0,0,100,5.0
2023-11-28 21:54:00,1701208440,12,69,21,1,11,2023,12.0,69.0,185,0,0,0,100,5.0
2023-11-28 21:59:00,1701208740,12,67,21,1,11,2023,12.0,69.0,185,0,0,0,100,5.0
2023-11-28 22:04:00,1701209040,12,68,22,1,11,2023,12.0,67.0,185,0,0,0,100,5.0
2023-11-28 22:09:00,1701209340,12,68,22,1,11,2023,12.0,68.0,185,0,0,0,100,5.0
2023-11-28 22:14:00,1701209640,12,68,22,1,11,2023,12.0,68.0,185,0,0,0,100,5.0
2023-11-28 22:19:00,1701209940,12,68,22,1,11,2023,12.0,68.0,185,0,0,0,100,5.0
2023-11-28 22:24:00,1701210240,12,67,22,1,11,2023,12.0,68.0,185,0,0,0,100,5.0
2023-11-28 22:29:00,1701210540,12,68,22,1,11,2023,12.0,67.0,185,0,0,0,100,5.0
2023-11-28 22:34:00,1701210840,12,68,22,1,11,2023,12.0,68.0,185,0,0,0,100,5.0
2023-11-28 22:39:00,1701211140,13,69,22,1,11,2023,12.0,68.0,185,0,0,0,100,5.0
2023-11-28 22:44:00,1701211440,13,68,22,1,11,2023,13.0,69.0,185,0,0,0,100,5.0
2023-11-28 22:49:00,1701211740,13,68,22,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 22:54:00,1701212040,13,68,22,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 22:59:00,1701212340,13,68,22,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:04:00,1701212640,13,68,23,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:09:00,1701212940,13,68,23,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:14:00,1701213240,13,69,23,1,11,2023,13.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:19:00,1701213540,14,68,23,1,11,2023,13.0,69.0,185,0,0,0,100,5.0
2023-11-28 23:24:00,1701213840,14,68,23,1,11,2023,14.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:29:00,1701214140,15,68,23,1,11,2023,14.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:34:00,1701214440,16,68,23,1,11,2023,15.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:39:00,1701214740,19,68,23,1,11,2023,16.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:44:00,1701215040,22,68,23,1,11,2023,19.0,68.0,185,0,0,0,100,5.0
2023-11-28 23:49:00,1701215340,23,69,23,1,11,2023,22.0,68.0,185,1,0,0,100,5.0
2023-11-28 23:54:00,1701215640,23,68,23,1,11,2023,23.0,69.0,185,1,0,0,100,5.0
2023-11-28 23:59:00,1701215940,23,68,23,1,11,2023,23.0,68.0,185,1,0,0,100,5.0
2023-11-29 00:04:00,1701216240,23,68,0,2,11,2023,23.0,68.0,185,1,0,0,100,5.0
2023-11-29 00:09:00,1701216540,23,68,0,2,11,2023,23.0,68.0,185,1,0,0,100,5.0
2023-11-29 00:14:00,1701216840,24,69,0,2,11,2023,23.0,68.0,185,1,0,0,100,5.0
2023-11-29 00:19:00,1701217140,24,69,0,2,11,2023,24.0,69.0,185,1,0,0,100,5.0
2023-11-29 00:24:00,1701217440,24,70,0,2,11,2023,24.0,69.0,185,1,0,0,100,5.0
2023-11-29 00:29:00,1701217740,25,69,0,2,11,2023,24.0,70.0,185,1,0,0,100,5.0
2023-11-29 00:34:00,1701218040,25,69,0,2,11,2023,25.0,69.0,185,1,0,0,100,5.0
2023-11-29 00:39:00,1701218340,22,69,0,2,11,2023,25.0,69.0,185,0,0,0,100,5.0
2023-11-29 00:44:00,1701218640,22,70,0,2,11,2023,22.0,69.0,185,0,0,0,100,5.0
2023-11-29 00:49:00,1701218940,22,70,0,2,11,2023,22.0,70.0,185,0,0,0,100,5.0
2023-11-29 00:54:00,1701219240,22,69,0,2,11,2023,22.0,70.0,185,0,0,0,100,5.0
2023-11-29 00:59:00,1701219540,23,70,0,2,11,2023,22.0,69.0,185,1,0,0,100,5.0
2023-11-29 01:04:00,1701219840,23,69,1,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 01:09:00,1701220140,23,69,1,2,11,2023,23.0,69.0,185,1,0,0,100,5.0
2023-11-29 01:14:00,1701220440,23,70,1,2,11,2023,23.0,69.0,185,1,0,0,100,5.0
2023-11-29 01:19:00,1701220740,23,70,1,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 01:24:00,1701221040,23,70,1,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 01:29:00,1701221340,23,69,1,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 01:34:00,1701221640,23,70,1,2,11,2023,23.0,69.0,185,1,0,0,100,5.0
2023-11-29 01:39:00,1701221940,23,70,1,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 01:44:00,1701222240,23,70,1,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 01:49:00,1701222540,23,70,1,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 01:54:00,1701222840,23,70,1,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 02:04:00,1701223440,23,70,2,2,11,2023,23.0,70.0,185,1,0,0,100,10.0
2023-11-29 02:09:00,1701223740,22,70,2,2,11,2023,23.0,70.0,185,0,0,0,100,5.0
2023-11-29 02:14:00,1701224040,23,70,2,2,11,2023,22.0,70.0,185,1,0,0,100,5.0
2023-11-29 02:19:00,1701224340,23,70,2,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 02:24:00,1701224640,23,71,2,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 02:29:00,1701224940,23,69,2,2,11,2023,23.0,71.0,185,1,0,0,100,5.0
2023-11-29 02:34:00,1701225240,23,70,2,2,11,2023,23.0,69.0,185,1,0,0,100,5.0
2023-11-29 02:39:00,1701225540,23,70,2,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 02:44:00,1701225840,23,70,2,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 02:49:00,1701226140,23,70,2,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 02:54:00,1701226440,23,70,2,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 02:59:00,1701226740,23,70,2,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 03:04:00,1701227040,24,70,3,2,11,2023,23.0,70.0,185,1,0,0,100,5.0
2023-11-29 03:09:00,1701227340,24,70,3,2,11,2023,24.0,70.0,185,1,0,0,100,5.0
